03,文學作品讀法下,3,102 14202,一2.3.4
01,語言學概論下,3,102 21112,三3.4.5
01,語言學概論下,3,102 21112,三3.4.5
02,語言學概論下,3,102 21112,三2.3.4
02,語言學概論下,3,102 21112,三2.3.4
,進階英文文法,2,102E21280,三6.7
02,法文一下,3,102 22112,二6.7五6.7
02,法文一下,3,102 22112,二6.7五6.7
03,法文一下,3,102 22112,一3.4四3.4
04,法文一下,3,102 22112,二1.2三1.2
05,法文一下,3,102 22112,三1.2五1.2
05,法文一下,3,102 22112,三1.2五1.2
06,法文一下,3,102 22112,一6.7三6.7
07,法文一下,3,102 22112,一8.9三8.9
07,法文一下,3,102 22112,一8.9三8.9
08,法文一下,3,102 22112,二3.4四3.4
09,法文一下,3,102 22112,三1.2五1.2
09,法文一下,3,102 22112,三1.2五1.2
10,法文一下,3,102 22112,二6.7五6.7
01,德文一下,3,102 22212,一6.7四6.7
01,德文一下,3,102 22212,一6.7四6.7
02,德文一下,3,102 22212,一8.9四8.9
03,德文一下,3,102 22212,三1.2五1.2
03,德文一下,3,102 22212,三1.2五1.2
04,德文一下,3,102 22212,三3.4五3.4
04,德文一下,3,102 22212,三3.4五3.4
07,德文一下,3,102 22212,三3.4五3.4
07,德文一下,3,102 22212,三3.4五3.4
08,德文一下,3,102 22212,三6.7五6.7
01,西班牙文一下,3,102 22312,一3.4二3.4
01,西班牙文一下,3,102 22312,一3.4二3.4
03,西班牙文一下,3,102 22312,一8.9五3.4
04,西班牙文一下,3,102 22312,二6.7四6.7
05,西班牙文一下,3,102 22312,二3.4四3.4
06,西班牙文一下,3,102 22312,二8.9四8.9
07,西班牙文一下,3,102 22312,一1.2五1.2
07,西班牙文一下,3,102 22312,一1.2五1.2
08,西班牙文一下,3,102 22312,一3.4四3.4
10,西班牙文一下,3,102 22312,三1.2五1.2
11,西班牙文一下,3,102 22312,三3.4五3.4
01,西班牙語會話一,1,102 22320,二2
02,西班牙語會話一,1,102 22320,二5
03,西班牙語會話一,1,102 22320,四2
04,西班牙語會話一,1,102 22320,四5
05,西班牙語會話一,1,102 22320,二8
06,西班牙語會話一,1,102 22320,四8
01,俄文一下,3,102 22412,一6.7四6.7
01,俄文一下,3,102 22412,一6.7四6.7
02,俄文一下,3,102 22412,三3.4五3.4
02,俄文一下,3,102 22412,三3.4五3.4
01,拉丁文一下,3,102E22612,一8.9四8.9
01,拉丁文一下,3,102E22612,一8.9四8.9
01,拉丁文一下,3,102E22612,一8.9四8.9
02,拉丁文一下,3,102E22612,五6六2.3.4
,阿拉伯文一下,3,102 22712,二8.9五8.9
,古希臘文一下,3,102E22812,一6.7四6.7
,古希臘文一下,3,102E22812,一6.7四6.7
01,義大利文一下,3,102 22822,一6.7.8.9
01,義大利文一下,3,102 22822,一6.7.8.9
01,義大利文一下,3,102 22822,一6.7.8.9
02,義大利文一下,3,102 22822,五3.4.6.7
02,義大利文一下,3,102 22822,五3.4.6.7
,葡萄牙文一下,3,102 22832,二6.7四6.7
,葡萄牙文一下,3,102 22832,二6.7四6.7
,荷蘭文一下,3,102 22842,一3.4四3.4
,荷蘭文一下,3,102 22842,一3.4四3.4
,土耳其文一下,3,102 22852,一A.B.C.D
,波蘭文一下,3,102 22862,三5.6四5.6
,波蘭文一下,3,102 22862,三5.6四5.6
,希伯來文一下,3,102 22872,三6.7五6.7
,中世紀英國文學,3,102 23140,五6.7.8
,中世紀英國文學,3,102 23140,五6.7.8
,十七與十八世紀英國文學,3,102E23160,二8.9五6
,十七與十八世紀英國文學,3,102E23160,二8.9五6
,浪漫時期英國文學,3,102 23170,四8.9.10
,浪漫時期英國文學,3,102 23170,四8.9.10
,維多利亞時期英國文學,3,102E23180,一2.3.4
,維多利亞時期英國文學,3,102E23180,一2.3.4
,二十世紀英國文學,3,102E23190,五6.7.8
,二十世紀英國文學,3,102E23190,五6.7.8
01,歐洲文學1800以後,3,102E23300,五2.3.4
01,歐洲文學1800以後,3,102E23300,五2.3.4
02,歐洲文學1800以後,3,102 23300,五3.4.5
02,歐洲文學1800以後,3,102 23300,五3.4.5
01,小說選讀二,3,102E24120,二8.9.10
02,小說選讀二,3,102 24120,一6.7.8
03,小說選讀二,3,102 24120,二2.3.4
,聖經選讀,2,102 24210,三3.4
,聖經選讀,2,102 24210,三3.4
,藝術觀看與詮釋的機遇,3,102 24370,四2.3.4
,藝術觀看與詮釋的機遇,3,102 24370,四2.3.4
,藝術觀看與詮釋的機遇,3,102 24370,四2.3.4
,符號學與流行文化導論,2,102 24380,二3.4
,英語語音學(含發音練習)二,3,102 24440,一1.2三10.A
,英語語音學(含發音練習)二,3,102 24440,一1.2三10.A
,社會語言學概論二,3,102 24640,四5.6.7
,社會語言學概論二,3,102 24640,四5.6.7
,翻譯與性別意識,3,102 24710,四2.3.4
,翻譯與性別意識,3,102 24710,四2.3.4
,俄國文學與城市幻想,2,102 25330,五6.7
,俄國文學與城市幻想,2,102 25330,五6.7
,俄語聽講訓練,3,102 25360,二3.4.5
,文學新思路,3,102E30100,四5.6.7
,精神分析與文學,2,102 30260,三5.6
,精神分析與文學,2,102 30260,三5.6
,新聞媒體與文化,2,102 30490,五1.2
,新聞媒體與文化,2,102 30490,五1.2
01,翻譯及習作下,2,102 31302,二2.3.4
02,翻譯及習作下,2,102 31302,二2.3.4
03,翻譯及習作下,2,102 31302,二2.3.4
04,翻譯及習作下,2,102 31302,二3.4.5
05,翻譯及習作下,2,102 31302,一7.8.9
06,翻譯及習作下,2,102 31302,二2.3.4
07,翻譯及習作下,2,102 31302,二2.3.4
07,翻譯及習作下,2,102 31302,二2.3.4
08,翻譯及習作下,2,102 31302,四10.A.B
08,翻譯及習作下,2,102 31302,四10.A.B
,實用兒童英語教學,2,102E31460,三3.4
,句法學下,3,102 31622,一5.6.7
,句法學下,3,102 31622,一5.6.7
,心理語言學,3,102 31820,一2.3.4
,心理語言學,3,102 31820,一2.3.4
01,法文二下,3,102 32122,一8.9四8.9
02,法文二下,3,102 32122,一6.7四6.7
02,法文二下,3,102 32122,一6.7四6.7
03,法文二下,3,102 32122,一1.2四1.2
04,法文二下,3,102 32122,三3.4五3.4
04,法文二下,3,102 32122,三3.4五3.4
05,法文二下,3,102 32122,三3.4五3.4
06,法文二下,3,102 32122,一3.4四3.4
07,法文二下,3,102 32122,二6.7四6.7
01,德文二下,3,102 32222,一8.9四8.9
01,德文二下,3,102 32222,一8.9四8.9
01,德文二下,3,102 32222,一8.9四8.9
02,德文二下,3,102 32222,一6.7四6.7
02,德文二下,3,102 32222,一6.7四6.7
03,德文二下,3,102 32222,一1.2四1.2
04,德文二下,3,102 32222,一3.4四3.4
05,德文二下,3,102 32222,三6.7五6.7
05,德文二下,3,102 32222,三6.7五6.7
06,德文二下,3,102 32222,二8.9四5.6
02,西班牙文二下,3,102 32322,一6.7四6.7
02,西班牙文二下,3,102 32322,一6.7四6.7
02,西班牙文二下,3,102 32322,一6.7四6.7
03,西班牙文二下,3,102 32322,一8.9四8.9
03,西班牙文二下,3,102 32322,一8.9四8.9
04,西班牙文二下,3,102 32322,二3.4四3.4
05,西班牙文二下,3,102 32322,二6.7四6.7
06,西班牙文二下,3,102 32322,二6.7四6.7
07,西班牙文二下,3,102 32322,一6.7四6.7
07,西班牙文二下,3,102 32322,一6.7四6.7
,俄文二下,3,102 32422,一10.A四10.A
,俄文二下,3,102 32422,一10.A四10.A
,拉丁文二下,3,102E32622,一5四5.6.7
,拉丁文二下,3,102E32622,一5四5.6.7
,古希臘文二下,3,102E32822,一8.9四8.9
,古希臘文二下,3,102E32822,一8.9四8.9
,義大利文二下,3,102 32832,一10.A.B.C
,義大利文二下,3,102 32832,一10.A.B.C
,葡萄牙文二下,3,102 32842,二8.9四8.9
,葡萄牙文二下,3,102 32842,二8.9四8.9
,荷蘭文二下,3,102 32852,一5二5三A.B
,荷蘭文二下,3,102 32852,一5二5三A.B
,土耳其文二下,3,102 32862,四8.9.10.A
,波蘭文二下,3,102 32872,三10.A四10.A
,波蘭文二下,3,102 32872,三10.A四10.A
,美學的流變,3,102 34190,五7.8.9
,美學的流變,3,102 34190,五7.8.9
,文學理論：後結構主義及其後一,3,102 34280,一8.9.10
,兒童故事二,2,102 34420,一3.4
,荷馬作品選讀,3,102E35750,四2.3.4
,荷馬作品選讀,3,102E35750,四2.3.4
,新聞英文寫作二,3,102E40620,二5.6五5
,法文三下,3,102 42132,二3.4五3.4
,法文三下,3,102 42132,二3.4五3.4
01,德文三下,3,102 42232,四8.9.10
01,德文三下,3,102 42232,四8.9.10
02,德文三下,3,102 42232,一8.9.10
03,德文三下,3,102 42232,三2.3.4
01,西班牙文三下,3,102 42332,一5.6.7
01,西班牙文三下,3,102 42332,一5.6.7
02,西班牙文三下,3,102 42332,一8.9.10
03,西班牙文三下,3,102 42332,四8.9.10
,法語發音與聽力訓練二,2,102 42360,五8.9
01,西班牙語會話四,1,102 42380,二2
,俄文三下,3,102 42432,一5.6.7
,俄文三下,3,102 42432,一5.6.7
,波蘭文三下,3,102 42462,二10.A.B.C
,波蘭文三下,3,102 42462,二10.A.B.C
02,德文四下,3,102 42542,四A.B.C
02,德文四下,3,102 42542,四A.B.C
,西班牙文四下,3,102 42552,一A.B.C
,西班牙文四下,3,102 42552,一A.B.C
,拉丁文四下,3,102E42562,五7.8.9
,拉丁文四下,3,102E42562,五7.8.9
,早期美國文學,3,102 43030,二7.8.9
,十九世紀美國文學,3,102 43040,二7.8.9
,二十世紀美國文學,3,102 43050,三2.3.4
,西洋歌劇史二,3,102 43990,三2.3.4
,戲劇選讀一,3,102 44210,五2.3.4
01,戲劇選讀二,3,102 44220,五6.7.8
02,戲劇選讀二,3,102 44220,五2.3.4
,早期旅行文學,3,102 44530,二8.9.10
,早期旅行文學,3,102 44530,二8.9.10
,文學、動物與社會,3,102 45700,一6.7.8
,文學、動物與社會,3,102 45700,一6.7.8
,法國文化概述下,4,102 46002,一6.7四6.7
,法國文化概述下,4,102 46002,一6.7四6.7
,德國文化概述下,4,102 46102,一6.7四6.7
,德國文化概述下,4,102 46102,一6.7四6.7
,伊斯蘭歷史與文化,2,102 48050,三8.9
01,英文作文一下,2,102E49112,二7.8.9
02,英文作文一下,2,102E49112,二8.9.10
03,英文作文一下,2,102 49112,二3.4.5
04,英文作文一下,2,102E49112,五3.4.5
05,英文作文一下,2,102 49112,二3.4.5
06,英文作文一下,2,102 49112,二2.3.4
07,英文作文一下,2,102E49112,二2.3.4
08,英文作文一下,2,102 49112,二8.9.10
09,英文作文一下,2,102 49112,二2.3.4
10,英文作文一下,2,102E49112,一8.9.10
01,英文作文二下,2,102 49122,一2.3.4
02,英文作文二下,2,102 49122,二5.6.7
03,英文作文二下,2,102 49122,一2.3.4
04,英文作文二下,2,102 49122,一2.3.4
05,英文作文二下,2,102E49122,一2.3.4
06,英文作文二下,2,102 49122,二5.6.7
07,英文作文二下,2,102E49122,二5.6.7
08,英文作文二下,2,102E49122,二5.6.7
09,英文作文二下,2,102 49122,一2.3.4
10,英文作文二下,2,102E49122,二5.6.7
01,英文作文三下,2,102 49132,四2.3.4
02,英文作文三下,2,102E49132,四2.3.4
03,英文作文三下,2,102 49132,四2.3.4
04,英文作文三下,2,102E49132,二7.8.9
,語言學習策略與教學應用,3,102 49400,二2.3.4
,口語與聽力訓練,2,102 50040,五6.7
01,英語口語訓練一下,2,102E50112,一6.7四6
02,英語口語訓練一下,2,102E50112,一6.7四6
03,英語口語訓練一下,2,102E50112,一5四5.6
04,英語口語訓練一下,2,102E50112,一6.7四7
05,英語口語訓練一下,2,102E50112,一5.6.7
06,英語口語訓練一下,2,102E50112,一6.7四7
07,英語口語訓練一下,2,102E50112,一6.7四6
08,英語口語訓練一下,2,102E50112,一6.7四7
01,英語口語訓練二下,2,102E50122,四6.7
02,英語口語訓練二下,2,102E50122,四3.4
03,英語口語訓練二下,2,102E50122,四3.4
04,英語口語訓練二下,2,102E50122,四3.4
06,英語口語訓練二下,2,102E50122,二3.4
07,英語口語訓練二下,2,102E50122,四3.4
08,英語口語訓練二下,2,102E50122,三5.6
09,英語口語訓練二下,2,102E50122,二3.4
10,英語口語訓練二下,2,102E50122,二3.4
,商用英文,2,102 53100,五7.8.9
01,中翻英,2,102 53620,三3.4
01,中翻英,2,102 53620,三3.4
02,中翻英,2,102 53620,一8.9
02,中翻英,2,102 53620,一8.9
,視譯,2,102 53680,二8.9
,視譯,2,102 53680,二8.9
01,逐步口譯二,2,102 53700,四3.4
01,逐步口譯二,2,102 53700,四3.4
02,逐步口譯二,2,102 53700,四6.7
02,逐步口譯二,2,102 53700,四6.7
03,逐步口譯二,2,102 53700,五8.9
03,逐步口譯二,2,102 53700,五8.9
,影視翻譯,3,102 53930,三2.3.4
,影視翻譯,3,102 53930,三2.3.4
,會議英語,2,102 53970,一1.2
,會議英語,2,102 53970,一1.2
,財經議題口譯,3,102 54030,三2.3.4
,財經議題口譯,3,102 54030,三2.3.4
,新聞英語改寫與翻譯,2,102 54040,五3.4
01,英文二,3,102E83030,一3.4.5
02,英文二,3,102E83030,三2.3.4
02,英文二,3,102E83030,三2.3.4
03,英文二,3,102E83030,三2.3.4
03,英文二,3,102E83030,三2.3.4
05,英文二,3,102E83030,二5.6.7
06,英文二,3,102 83030,一1.2三1.2
06,英文二,3,102 83030,一1.2三1.2
10,英文二,3,102 83030,四8.9.10
10,英文二,3,102 83030,四8.9.10
10,英文二,3,102 83030,四8.9.10
11,英文二,3,102 83030,四8.9.10
11,英文二,3,102 83030,四8.9.10
11,英文二,3,102 83030,四8.9.10
12,英文二,3,102E83030,四8.9.10
12,英文二,3,102E83030,四8.9.10
12,英文二,3,102E83030,四8.9.10
13,英文二,3,102 83030,四8.9.10
13,英文二,3,102 83030,四8.9.10
13,英文二,3,102 83030,四8.9.10
14,英文二,3,102E83030,四8.9.10
14,英文二,3,102E83030,四8.9.10
14,英文二,3,102E83030,四8.9.10
15,英文二,3,102E83030,四8.9.10
15,英文二,3,102E83030,四8.9.10
15,英文二,3,102E83030,四8.9.10
28,英文二,3,102E83030,二8.9.10
01,英文(含聽講實習)二,3,102 83220,一3.4三1.2
02,英文(含聽講實習)二,3,102 83220,一3.4三1.2
04,英文(含聽講實習)二,3,102 83220,二1.2四8.9
04,英文(含聽講實習)二,3,102 83220,二1.2四8.9
04,英文(含聽講實習)二,3,102 83220,二1.2四8.9
01,英文(附一小時英聽)二,3,102 83320,一A.B.C
02,英文(附一小時英聽)二,3,102 83320,三A.B.C
04,英文(附一小時英聽)二,3,102E83320,二2.3.4
05,英文(附一小時英聽)二,3,102 83320,二2.3.4
06,英文(附一小時英聽)二,3,102E83320,二2.3.4
07,英文(附一小時英聽)二,3,102 83320,二2.3.4
08,英文(附一小時英聽)二,3,102E83320,二2.3.4
09,英文(附一小時英聽)二,3,102 83320,二3.4.5
10,英文(附一小時英聽)二,3,102 83320,二2.3.4
12,英文(附一小時英聽)二,3,102E83320,一3.4.5
13,英文(附一小時英聽)二,3,102 83320,一3.4.5
15,英文(附一小時英聽)二,3,102 83320,一3.4.5
17,英文(附一小時英聽)二,3,102E83320,一10.A.B
18,英文(附一小時英聽)二,3,102 83320,二5.6.7
19,英文(附一小時英聽)二,3,102 83320,二5.6.7
20,英文(附一小時英聽)二,3,102 83320,二6.7四2
21,英文(附一小時英聽)二,3,102 83320,二5.6.7
22,英文(附一小時英聽)二,3,102E83320,二5.6.7
23,英文(附一小時英聽)二,3,102E83320,一10.A.B
23,英文(附一小時英聽)二,3,102E83320,一10.A.B
24,英文(附一小時英聽)二,3,102 83320,一10.A.B
24,英文(附一小時英聽)二,3,102 83320,一10.A.B
25,英文(附一小時英聽)二,3,102 83320,一10.A.B
26,英文(附一小時英聽)二,3,102 83320,一10三1.2
26,英文(附一小時英聽)二,3,102 83320,一10三1.2
27,英文(附一小時英聽)二,3,102 83320,一10.A.B
27,英文(附一小時英聽)二,3,102 83320,一10.A.B
28,英文(附一小時英聽)二,3,102E83320,一10.A.B
28,英文(附一小時英聽)二,3,102E83320,一10.A.B
30,英文(附一小時英聽)二,3,102 83320,四8.9.10
30,英文(附一小時英聽)二,3,102 83320,四8.9.10
30,英文(附一小時英聽)二,3,102 83320,四8.9.10
31,英文(附一小時英聽)二,3,102E83320,四8.9.10
31,英文(附一小時英聽)二,3,102E83320,四8.9.10
31,英文(附一小時英聽)二,3,102E83320,四8.9.10
32,英文(附一小時英聽)二,3,102E83320,四8.9.10
32,英文(附一小時英聽)二,3,102E83320,四8.9.10
32,英文(附一小時英聽)二,3,102E83320,四8.9.10
33,英文(附一小時英聽)二,3,102 83320,四8.9.10
33,英文(附一小時英聽)二,3,102 83320,四8.9.10
33,英文(附一小時英聽)二,3,102 83320,四8.9.10
34,英文(附一小時英聽)二,3,102E83320,二8.9.10
35,英文(附一小時英聽)二,3,102E83320,二8.9.10
36,英文(附一小時英聽)二,3,102E83320,二8.9.10
38,英文(附一小時英聽)二,3,102E83320,五6.7.8
40,英文(附一小時英聽)二,3,102E83320,二8.9.10
41,英文(附一小時英聽)二,3,102 83320,二8.9.10
42,英文(附一小時英聽)二,3,102E83320,五6.7.8
43,英文(附一小時英聽)二,3,102E83320,二8.9.10
44,英文(附一小時英聽)二,3,102 83320,三2.3.4
45,英文(附一小時英聽)二,3,102E83320,三2.3.4
45,英文(附一小時英聽)二,3,102E83320,三2.3.4
46,英文(附一小時英聽)二,3,102E83320,三2.3.4
46,英文(附一小時英聽)二,3,102E83320,三2.3.4
48,英文(附一小時英聽)二,3,102 83320,三2.3.4
48,英文(附一小時英聽)二,3,102 83320,三2.3.4
49,英文(附一小時英聽)二,3,102E83320,四8.9.10
49,英文(附一小時英聽)二,3,102E83320,四8.9.10
49,英文(附一小時英聽)二,3,102E83320,四8.9.10
50,英文(附一小時英聽)二,3,102 83320,三2.3.4
50,英文(附一小時英聽)二,3,102 83320,三2.3.4
51,英文(附一小時英聽)二,3,102E83320,三2.3.4
51,英文(附一小時英聽)二,3,102E83320,三2.3.4
53,英文(附一小時英聽)二,3,102E83320,四8.9.10
53,英文(附一小時英聽)二,3,102E83320,四8.9.10
53,英文(附一小時英聽)二,3,102E83320,四8.9.10
54,英文(附一小時英聽)二,3,102E83320,四8.9.10
54,英文(附一小時英聽)二,3,102E83320,四8.9.10
54,英文(附一小時英聽)二,3,102E83320,四8.9.10
56,英文(附一小時英聽)二,3,102E83320,二5.6.7
57,英文(附一小時英聽)二,3,102 83320,一10.A.B
58,英文(附一小時英聽)二,3,102E83320,二8.9.10
01,英文(附二小時英聽)二,3,102E83420,一3.4.5
02,英文(附二小時英聽)二,3,102E83420,一3.4.5
03,英文(附二小時英聽)二,3,102 83420,四8.9.10
03,英文(附二小時英聽)二,3,102 83420,四8.9.10
03,英文(附二小時英聽)二,3,102 83420,四8.9.10
04,英文(附二小時英聽)二,3,102 83420,四8.9.10
04,英文(附二小時英聽)二,3,102 83420,四8.9.10
04,英文(附二小時英聽)二,3,102 83420,四8.9.10
05,英文(附二小時英聽)二,3,102E83420,四8.9.10
05,英文(附二小時英聽)二,3,102E83420,四8.9.10
05,英文(附二小時英聽)二,3,102E83420,四8.9.10
08,英文(附二小時英聽)二,3,102 83420,二8.9.10
09,英文(附二小時英聽)二,3,102E83420,二2.3.4
10,英文(附二小時英聽)二,3,102E83420,二5.6.7
11,英文(附二小時英聽)二,3,102 83420,二5.6.7
12,英文(附二小時英聽)二,3,102E83420,三2.3.4
12,英文(附二小時英聽)二,3,102E83420,三2.3.4
14,英文(附二小時英聽)二,3,102E83420,三2.3.4
14,英文(附二小時英聽)二,3,102E83420,三2.3.4
16,英文(附二小時英聽)二,3,102E83420,二8.9.10
17,英文(附二小時英聽)二,3,102 83420,五6.7.8
,服務學習一,,103 00110,四6
,服務學習二,,103 00220,
,服務學習三,,103 00330,
,學士論文,4,103 00500,
01,專題討論二,1,103 00520,
02,專題討論二,1,103 00520,
03,專題討論二,1,103 00520,
04,專題討論二,1,103 00520,
05,專題討論二,1,103 00520,
,中國史二,3,103 10120,一7.8.9
,世界史二,3,103 10320,三2.3.4
,世界史四,3,103 10340,三7.8.9
,中國史四,3,103 20120,二2.3.4
,史記一,3,103 23180,三6.7.8
,台灣史二,3,103 28320,一7.8.9
,台灣史二,3,103 28320,一7.8.9
,歷史、醫療與社會,2,103 40270,五3.4
,歷史的轉捩點,2,103 50010,四3.4
,西洋史學英文論著,2,103 50770,四8.9
,王權與近代國家,2,103 50790,二8.9
,英國史:從羅馬時期到1500,3,103 51060,一2.3.4
,海峽兩岸關係史二,2,103 51150,五3.4
,海峽兩岸關係史二,2,103 51150,五3.4
,臺灣歷史與人物,2,103 51230,二8.9
,臺灣歷史與人物,2,103 51230,二8.9
,臺灣歷史與人物,2,103 51230,二8.9
,日本通史(原史-幕末)下,3,103 51412,四2.3.4
,日本封建時代史,2,103 51620,三1.2
,中國傳統法律、文化與社會,3,103 51660,二7.8.9
,中國傳統法律、文化與社會,3,103 51660,二7.8.9
,日本文化史,2,103 51700,五3.4
,東亞海域與臺灣,2,103 51820,二3.4
,東亞海域與臺灣,2,103 51820,二3.4
,現代中國與世界：1911-1979,3,103 51860,二8.9.10
,現代中國與世界：1911-1979,3,103 51860,二8.9.10
,現代中國與世界：1911-1979,3,103 51860,二8.9.10
,戰後台灣史,2,103 51890,二6.7
,戰後台灣史,2,103 51890,二6.7
,戰後台灣史,2,103 51890,二6.7
,臺灣史文獻選讀（1603-1895）,3,103 51970,二8.9.10
,臺灣史文獻選讀（1603-1895）,3,103 51970,二8.9.10
,文藝復興,3,103 52050,二3.4.5
,文藝復興,3,103 52050,二3.4.5
,近代歐洲社會與閱讀文化,3,103 52060,四3.4.5
,中國史上的人物與世運二,2,103 52100,五3.4
